226.78555708
264.571886912
268.914270966
279.531322724
242.356070213
246.784790099
276.715458195
199.978996587
257.190486169
253.513242417
243.865379521
255.423589357
214.826433031
290.142565386
264.818323054
258.120953849
255.675249088
295.106293056
258.159419654
296.645660848
180.959695358
215.208605042
317.355780719
199.177533874
220.386804042
265.69086037
156.392343166
309.843580673
227.39485835
137.888906008
213.720293056
234.142286572
185.588260674
256.500932552
228.045049593
225.926939697
139.103629719
299.382578525
187.331609975
190.665285254
175.304947061
322.123059754
250.226888275
233.864445799
60.6882950494
100.568504732
189.938645094
297.479272831
256.197864441
255.670184466
260.126859274
281.221243017
201.430124023
285.030437785
276.339826028
303.065558294
298.493694756
240.582399888
256.842237743
266.026680333
248.848164488
186.70657621
218.527493064
81.800502743
196.67778555
210.195204572
227.425330078
261.673461323
231.44412036
218.147887051
323.121783916
280.870090512
294.279547974
279.765039776
226.61209169
220.087201954
138.168422224
212.685728304
188.198511195
151.258276207
227.660017748
333.763851752
218.344957095
219.850807968
275.386924964
170.740457446
236.438559596
234.325971606
229.674988244
159.459610046
246.533750892
207.459055838
236.64824503
259.035441096
262.871114396
275.112755422
278.685835133
230.642968523
196.648436109
267.872263755
289.584260831
265.155542429
236.152797621
235.651452024
317.75373107
113.023124076
289.780508392
119.480064011
291.792520919
177.589598795
231.47608751
136.817928069
225.328432516
214.93749259
258.645811379
223.24448591
270.773116095
181.337087461
215.023774799
99.2711986631
175.602423856
283.562257009
185.575467476
232.39452318
258.600031005
257.283692233
272.207938165
143.038663392
212.683171878
237.36940477
126.991748771
215.528406965
310.852301655
283.795155422
189.715945234
179.622990736
195.852294099
230.637945761
199.290590847
290.557570502
270.591966475
232.573577485
314.359668153
250.287392004
282.295266705
192.387801071
196.682831879
188.269425197
167.023419223
240.726220061
261.417869512
77.4401867831
207.699379874
292.071657935
275.991093219
234.805554312
181.975947466
272.74110593
236.524330505
230.035344841
208.3809811
241.172557518
195.76430171
147.077854159
137.08233841
218.239642815
184.39313741
271.8025853
292.30465276
270.974038094
261.665385988
332.849026581
218.024698438
176.02398246
238.818736754
250.805194236
148.338064825
251.033528089
207.909372951
202.033341763
191.730088447
233.557931488
264.281289086
176.024734969
244.327511429
257.532526507
239.429420824
156.156850125
168.314967843
175.872344614
213.962174996
202.435674969
286.177518509
263.511888772
114.340171808
209.897701036
256.140345155
112.496866841
235.194782391
188.04282019
135.191810998
252.208342733
200.702671871
295.480058759
241.349944404
312.682195887
228.185518568
246.270572032
250.268344183
199.506206109
164.165926989
89.0403531215
182.933678214
212.324202598
237.380009403
241.224204509
197.914143042
256.15927725
288.330087714
198.009717542
150.090244853
280.167018061
139.611868392
187.535462716
231.076227858
226.985624921
169.548303631
229.173161258
205.259671256
288.869988903
168.487141646
